0,042B85,T1,255,255,255
1,042BA2,T2,255,255,255
2,042A4E,T3,255,255,255
3,0429D1,T4,255,255,255
4,042B31,T5,255,255,255
5,042B1C,T6,255,255,255
6,042A43,T7,255,255,255
7,042B79,T8,255,255,255
8,042B4A,T9,255,255,255
9,04FB85,T10,255,255,255
10,042BA2,T11,255,255,255
11,042F4E,T12,255,255,255
12,0C29D1,T13,255,255,255
13,042B31,T14,255,255,255
14,042BDC,T15,255,255,255
15,042F43,T16,255,255,255
16,042B79,T17,255,255,255
17,042B43,T18,255,255,255
18,042B85,T19,255,255,255
19,0428A2,T20,255,255,255
20,04274E,T21,255,255,255
21,042941,T22,255,255,255
22,052B31,T23,255,255,255
23,042B13,T24,255,255,255
24,042A43,T25,255,255,255
25,042B86,T26,255,255,255
26,042B7C,T27,255,255,255
27,041B1C,T28,255,255,255
28,045A43,T29,255,255,255
29,049B79,T30,255,255,255